time,animal,pellets,motorTurns,battery,delay,protocol
1687388696,528,95,00,04,15,linea_basal
1687388744,528,96,00,04,15,linea_basal
1687388829,528,97,00,04,15,linea_basal
1687388883,528,98,00,04,15,linea_basal
1687389020,528,99,00,04,15,linea_basal
1687390040,528,100,00,04,15,linea_basal
1687391849,528,101,00,04,15,linea_basal
1687391906,528,102,00,04,15,linea_basal
1687391952,528,103,00,04,15,linea_basal
1687392068,528,104,00,04,15,linea_basal
1687395052,528,105,00,04,15,linea_basal
1687395361,528,106,00,04,15,linea_basal
1687395425,528,107,00,04,15,linea_basal
1687395456,528,108,00,04,15,linea_basal
1687398184,528,109,00,04,15,linea_basal
1687398232,528,110,00,04,15,linea_basal
1687398313,528,111,00,04,15,linea_basal
1687398371,528,112,00,04,15,linea_basal
1687398410,528,113,00,04,15,linea_basal
1687398449,528,114,00,04,15,linea_basal
1687401442,528,115,00,04,15,linea_basal
1687401521,528,116,00,04,15,linea_basal
1687401561,528,117,00,04,15,linea_basal
1687403614,528,118,00,04,15,linea_basal
1687404706,528,119,00,04,15,linea_basal
1687404758,528,120,00,04,15,linea_basal
1687404793,528,121,00,04,15,linea_basal
1687406239,528,122,00,04,15,linea_basal
1687406960,528,123,00,04,15,linea_basal
1687407038,528,124,00,04,15,linea_basal
1687407089,528,125,00,04,15,linea_basal
1687407135,528,126,00,04,15,linea_basal
1687407174,528,127,00,04,15,linea_basal
1687407204,528,128,00,04,15,linea_basal
1687409092,528,129,00,04,15,linea_basal
1687409158,528,130,00,04,15,linea_basal
1687409187,528,131,00,04,15,linea_basal
1687409260,528,132,00,04,15,linea_basal
1687409294,528,133,00,04,15,linea_basal
1687412936,528,134,00,04,15,linea_basal
1687413048,528,135,00,04,15,linea_basal
1687413052,528,136,00,04,15,linea_basal
1687413102,528,137,00,04,15,linea_basal
1687413153,528,138,00,04,15,linea_basal
1687414084,528,139,00,04,15,linea_basal
1687415712,528,140,00,04,15,linea_basal
1687415742,528,141,00,04,15,linea_basal
1687415796,528,142,00,04,15,linea_basal
1687415821,528,143,00,04,15,linea_basal
1687415879,528,144,00,04,15,linea_basal
1687419268,528,145,00,04,15,linea_basal
1687419328,528,146,00,04,15,linea_basal
1687419359,528,147,00,04,15,linea_basal
1687426921,528,148,00,04,15,linea_basal
1687428313,528,149,00,04,15,linea_basal
1687428501,528,150,00,04,15,linea_basal
1687428639,528,151,00,04,15,linea_basal
1687428659,528,152,00,04,15,linea_basal
1687428728,528,153,00,04,15,linea_basal
1687428760,528,154,00,04,15,linea_basal
1687428847,528,155,00,04,15,linea_basal
1687429185,528,156,00,04,15,linea_basal
1687429225,528,157,00,04,15,linea_basal
1687429935,528,158,00,04,15,linea_basal
1687429965,528,159,00,04,15,linea_basal
1687430614,528,160,00,04,15,linea_basal
1687431048,528,161,00,04,15,linea_basal
1687431970,528,162,00,04,15,linea_basal
1687432033,528,163,00,04,15,linea_basal
1687436882,528,164,00,04,15,linea_basal
1687437133,528,165,00,04,15,linea_basal
1687437333,528,166,00,04,15,linea_basal
1687437712,528,167,00,04,15,linea_basal
1687437760,528,168,00,04,15,linea_basal
1687437782,528,169,00,04,15,linea_basal
1687437829,528,170,00,04,15,linea_basal
946684809,528,01,00,04,01,linea_basal
946684816,528,02,00,04,01,linea_basal
946684818,528,03,00,04,01,linea_basal
946684982,528,01,00,04,01,linea_basal
946684986,528,02,00,04,01,linea_basal
946684998,528,03,00,04,01,linea_basal
946685000,528,04,00,04,01,linea_basal
946685014,528,05,00,04,01,linea_basal
