time,animal,pellets,motorTurns,battery,delay,protocol
1687723200,525,51,00,04,15,linea_basal
1687725085,525,52,00,04,15,linea_basal
1687726353,525,53,00,04,15,linea_basal
1687726472,525,54,00,04,15,linea_basal
1687726675,525,55,00,04,15,linea_basal
1687728164,525,56,00,04,15,linea_basal
1687730003,525,57,00,04,15,linea_basal
1687730110,525,58,00,04,15,linea_basal
1687730301,525,59,00,04,15,linea_basal
1687730978,525,60,00,04,15,linea_basal
1687731112,525,61,00,04,15,linea_basal
1687731270,525,62,00,04,15,linea_basal
1687731829,525,63,00,04,15,linea_basal
1687731927,525,64,00,04,15,linea_basal
1687732413,525,65,00,04,15,linea_basal
1687732521,525,66,00,04,15,linea_basal
1687732759,525,67,00,04,15,linea_basal
1687734649,525,68,00,04,15,linea_basal
1687734780,525,69,00,04,15,linea_basal
1687736154,525,70,00,04,15,linea_basal
1687737001,525,71,00,04,15,linea_basal
1687737002,525,72,00,04,15,linea_basal
1687737007,525,73,00,04,15,linea_basal
1687737031,525,74,00,04,15,linea_basal
1687737061,525,75,00,04,15,linea_basal
1687737168,525,76,00,04,15,linea_basal
1687737228,525,77,00,04,15,linea_basal
1687737317,525,78,00,04,15,linea_basal
1687737602,525,79,00,04,15,linea_basal
1687738329,525,80,00,04,15,linea_basal
1687739974,525,81,00,04,15,linea_basal
1687740038,525,82,00,04,15,linea_basal
1687740229,525,83,00,04,15,linea_basal
1687740279,525,84,00,04,15,linea_basal
1687740379,525,85,00,04,15,linea_basal
1687742838,525,86,00,04,15,linea_basal
1687742929,525,87,00,04,15,linea_basal
1687749405,525,88,00,04,15,linea_basal
1687757303,525,89,00,04,15,linea_basal
1687757370,525,90,00,04,15,linea_basal
1687769043,525,91,00,04,15,linea_basal
1687774973,525,92,00,04,15,linea_basal
1687775038,525,93,00,04,15,linea_basal
1687775088,525,94,00,04,15,linea_basal
1687775199,525,95,00,04,15,linea_basal
946684806,525,01,00,04,01,linea_basal
1687854742,525,01,00,04,01,linea_basal
1687855066,525,01,00,04,01,linea_basal
1687855319,525,01,00,04,01,linea_basal
1687855361,525,02,00,04,01,linea_basal
1687855367,525,03,00,04,01,linea_basal
1687855467,525,04,00,04,01,linea_basal
1687855579,525,05,00,04,01,linea_basal
1687855643,525,06,00,04,01,linea_basal
1687855742,525,07,00,04,01,linea_basal
1687855985,525,08,00,04,01,linea_basal
1687856515,525,09,00,04,01,linea_basal
1687856545,525,10,00,04,01,linea_basal
1687858463,525,11,00,04,01,linea_basal
1687859424,525,12,00,04,01,linea_basal
1687859535,525,13,00,04,01,linea_basal
1687860941,525,14,00,04,01,linea_basal
1687863652,525,15,00,04,01,linea_basal
1687863759,525,16,00,04,01,linea_basal
1687863991,525,17,00,04,01,linea_basal
1687864091,525,18,00,04,01,linea_basal
1687869516,525,19,00,04,15,linea_basal
1687870638,525,20,00,04,15,linea_basal
1687873943,525,21,00,04,15,linea_basal
1687874069,525,22,00,04,15,linea_basal
1687874184,525,23,00,04,15,linea_basal
